feature_id,phylum,kingdom,annotation_molecular_species,annotation_class_verbatim,annotation_class_normalised,annotation_superclass,annotation_source,annotation_tier,annotation_level
NEG_112957,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_88409,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_113409,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_26347,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_86226,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_112555,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_111940,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_80735,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_112290,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_108464,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_7116,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_41682,Evosea,Protozoa,PC(O-12:0_17:2),PC,PC,Glycerophospholipids,LipidSearch,Bronze,3
NEG_91526,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_28132,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_68685,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_41175,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_4062,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_111076,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_40058,Evosea,Protozoa,,PE,PE,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_108308,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_116483,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_33193,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_85873,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_61046,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_102302,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_120080,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_112256,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_49671,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_41174,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_114835,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_115726,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_113002,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_55595,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_119397,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_89291,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_74667,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_80499,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_13723,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_120082,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_21347,Evosea,Protozoa,,PG,PG,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_69243,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_80925,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_43853,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_108330,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_117048,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_27710,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_116009,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_120106,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_63819,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_60222,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_39336,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_88736,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_75844,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_25917,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_111102,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_113304,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_111971,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_54141,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_85468,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_112958,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_52312,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_117040,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_109373,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_113345,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_115447,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_83848,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_26091,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_80359,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_114875,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_62509,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_79826,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_111138,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_116358,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_113038,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_62025,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_41596,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_88408,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_77617,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_79240,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_71096,Evosea,Protozoa,PC(17:3_18:2),PC,PC,Glycerophospholipids,LipidSearch,Bronze,3
NEG_113556,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_79825,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_1486,Evosea,Protozoa,FA(18:2),FA,FA,Fatty acyls,LipidSearch,Bronze,3
NEG_117084,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_114203,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_44307,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_95433,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_15172,Evosea,Protozoa,,PE,PE,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_116525,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_72358,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_39335,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_113454,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_120105,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_60342,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_116787,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_45499,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_80749,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_116444,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_108465,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_94409,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_91010,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_69339,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_115287,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_51502,Evosea,Protozoa,PC(P-14:2_15:0),PC,PC,Glycerophospholipids,LipidSearch,Bronze,3
NEG_109972,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_115000,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_108088,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_44191,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_24480,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_62588,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_68229,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_114712,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_109866,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_109918,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_63820,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_19417,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_113067,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_75292,Evosea,Protozoa,PI(34:4),PI,PI,Glycerophospholipids,LipidSearch,Bronze,3
NEG_83576,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_49243,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_108488,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_111368,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_68921,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_81213,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_112244,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_48212,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_78458,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_117545,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_111614,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_116425,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_81214,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_116426,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_1477,Evosea,Protozoa,FA(18:2),FA,FA,Fatty acyls,LipidSearch,Bronze,3
NEG_109993,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_114915,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_17522,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_19372,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_9159,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_113495,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_51469,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_115980,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_108352,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_108487,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_94647,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_27109,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_111075,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_58730,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_118670,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_118154,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_100960,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_39334,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_13931,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_24551,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_88489,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_117306,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_77366,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_107351,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_115355,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_113092,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_94408,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_92836,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_74534,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_48316,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_108111,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_115852,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_101482,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_116152,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_40315,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_108742,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_118104,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_109389,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_27108,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_117307,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_20614,Evosea,Protozoa,,PE,PE,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_107368,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_84029,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_92671,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_80754,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_116097,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_109020,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_80924,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_46582,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_86171,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_46487,Evosea,Protozoa,,PE,PE,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_112038,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_80502,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_119726,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_37776,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_114419,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_117769,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_113123,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_61354,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_116485,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_92865,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_88072,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_68013,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_109064,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_83575,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_99614,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_51507,Evosea,Protozoa,PC(P-14:2_15:0),PC,PC,Glycerophospholipids,LipidSearch,Bronze,3
NEG_117242,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_93360,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_90383,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_116357,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_51468,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_54135,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_53718,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_97184,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_92489,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_93941,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_98378,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_100500,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_116623,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_75026,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_65504,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_86561,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_88490,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_100616,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_19419,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_32176,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_111708,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_51668,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_45416,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_80328,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_86398,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_65429,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_111849,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_43980,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_83752,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_6460,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_42894,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_88556,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_62510,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_113913,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_19418,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_88003,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_74489,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_44281,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_75574,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_46837,Evosea,Protozoa,PS(16:0_13:1),PS,PS,Glycerophospholipids,LipidSearch,Gold,4
NEG_113878,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_88470,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_97175,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_65086,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_68459,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_111744,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_94599,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_54539,Evosea,Protozoa,PC(14:1_15:1),PC,PC,Glycerophospholipids,LipidSearch,Gold,4
NEG_48234,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_75573,Evosea,Protozoa,,PS,PS,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_108155,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_40379,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_95882,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_100684,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_80917,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_62601,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_63174,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_93301,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_109346,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_60413,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_29106,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_109889,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_48377,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_40016,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_113299,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_15180,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_71788,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_19303,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_12993,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_52645,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_87789,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_51080,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_12904,Evosea,Protozoa,,PE,PE,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_31205,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_63841,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_64831,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_28497,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_107667,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_89086,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_40060,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_65670,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_91864,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_57006,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_33756,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_108759,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_117042,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_101544,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_103694,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_84363,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_21873,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_34091,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_93516,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_53590,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_115586,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_35625,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_115892,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_60511,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_54680,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_46561,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_101609,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_5431,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_50042,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_37861,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_8242,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_88638,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_54223,Evosea,Protozoa,Hex1Cer(d33:1),Hex1Cer,HexCer,Sphingolipids,LipidSearch,Bronze,3
NEG_3001,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_104706,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_6205,Evosea,Protozoa,,MGDG,MGDG,Glycerolipids,MS2_diagnostic,Bronze,2
NEG_93517,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_58737,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_75842,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_22281,Evosea,Protozoa,,PE,PE,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_36003,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_3652,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_55201,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_78014,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_50648,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_114093,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_44890,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_109347,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_46207,Evosea,Protozoa,,,,,none,Unidentified,0
NEG_31396,Evosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_46836,Evosea,Protozoa,PS(11:0_18:1),PS,PS,Glycerophospholipids,LipidSearch,Bronze,3
NEG_118812,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_48301,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_118813,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_111184,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_114871,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_109348,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_112579,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_74773,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_89678,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_38243,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_109323,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_111503,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_40736,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_38088,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_27779,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_107737,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_37917,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_54950,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_75201,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_116763,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_32911,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_49399,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_42663,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_54421,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_48342,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_86101,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_53850,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_36304,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_77801,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_48940,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_40430,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_65625,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_57512,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_15432,Heterolobosea,Protozoa,,PE,PE,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_10593,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_30817,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_82813,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_83902,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_29702,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_43029,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_37568,Heterolobosea,Protozoa,,GlcCer,GlcCer,Sphingolipids,MS2_diagnostic,Bronze,2
NEG_2770,Heterolobosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_27016,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_75435,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_52231,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_34232,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_33536,Heterolobosea,Protozoa,,Glycerophospholipid,Glycerophospholipid,Glycerophospholipids,MS2_diagnostic,Bronze,2
NEG_111663,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_42684,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_30022,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_58536,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_31382,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_28552,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_48896,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_108341,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_87578,Heterolobosea,Protozoa,,,,,none,Unidentified,0
NEG_110687,Heterolobosea,Protozoa,,,,,none,Unidentified,0
