feature_id,phylum,kingdom,annotation_molecular_species,annotation_class_verbatim,annotation_class_normalised,annotation_superclass,annotation_source,annotation_tier,annotation_level
A15_23038,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_53539,Streptophyta,Viridiplantae,,DGTS,DGTS,Betaine lipids,MS2_diagnostic,Bronze,2
A15_160092,Streptophyta,Viridiplantae,DG(P-15:2_19:1),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_6698,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_107473,Streptophyta,Viridiplantae,MG(P-28:8),MG,MG,Glycerolipids,LipidSearch,Bronze,3
A15_140790,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_51421,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_112314,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_137066,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_154318,Streptophyta,Viridiplantae,PC(22:1_16:0),PC,PC,Glycerophospholipids,LipidSearch,Bronze,3
A15_144751,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_179118,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_147650,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_61355,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_149678,Pseudomonadota,Bacteria,DG(O-15:0_15:0),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_159308,Bacillota,Bacteria,DG(O-15:0_17:2),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_62833,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_184885,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_56070,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_183056,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_188784,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_104230,Streptophyta,Viridiplantae,DGDG(16:2_17:3),DGDG,DGDG,Glycerolipids,LipidSearch,Gold,4
A15_128031,Streptophyta,Viridiplantae,DGDG(18:3_20:4),DGDG,DGDG,Glycerolipids,LipidSearch,Gold,4
A15_224114,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_211185,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_156348,Basidiomycota,Fungi,PC(35:3),PC,PC,Glycerophospholipids,LipidSearch,Bronze,3
A15_204779,Streptophyta,Viridiplantae,TG(18:2_18:2_18:3)+OO:(s),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_31574,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_64055,Streptophyta,Viridiplantae,PG(29:7_18:3),PG,PG,Glycerophospholipids,LipidSearch,Bronze,3
A15_114220,Streptophyta,Viridiplantae,DGDG(16:2_18:3),DGDG,DGDG,Glycerolipids,LipidSearch,Gold,4
A15_218502,Streptophyta,Viridiplantae,,Sterol,Sterol,Sterol lipids,MS2_diagnostic,Bronze,2
A15_65209,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_201235,Streptophyta,Viridiplantae,TG(24:1_20:5),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_9874,Basidiomycota,Fungi,PS(P-5:0_13:1),PS,PS,Glycerophospholipids,LipidSearch,Gold,4
A15_124356,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_64274,Streptophyta,Viridiplantae,DGDG(18:3_18:4),DGDG,DGDG,Glycerolipids,LipidSearch,Gold,4
A15_49733,Discosea,Protists,LPE(18:0),LPE,LPE,Glycerophospholipids,LipidSearch,Gold,4
A15_47783,Discosea,Protists,LPE(18:0),LPE,LPE,Glycerophospholipids,LipidSearch,Gold,4
A15_53532,Discosea,Protists,LPE(18:0),LPE,LPE,Glycerophospholipids,LipidSearch,Gold,4
A15_51468,Discosea,Protists,LPE(18:0),LPE,LPE,Glycerophospholipids,LipidSearch,Gold,4
A15_80284,Basidiomycota,Fungi,,,,,none,Unidentified,0
A15_83256,Basidiomycota,Fungi,,,,,none,Unidentified,0
A15_40723,Basidiomycota,Fungi,WE(O-26:6),WE,WE,Fatty acyls,LipidSearch,Bronze,3
A15_128581,Pseudomonadota,Bacteria,,,,,none,Unidentified,0
A15_158336,Streptophyta,Viridiplantae,PI(21:0_15:2),PI,PI,Glycerophospholipids,LipidSearch,Gold,4
A15_72292,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_19893,Streptophyta,Viridiplantae,,Ceramide,Ceramide,Sphingolipids,MS2_diagnostic,Bronze,2
A15_173475,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_179959,Streptophyta,Viridiplantae,TG(18:2_18:3_18:3)+OO:(s),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_122307,Streptophyta,Viridiplantae,TG(18:1_16:0)+O:(s),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_175592,Streptophyta,Viridiplantae,AcHexCmE(12:0),AcHexCmE,AcHexCmE,Sterol lipids,LipidSearch,Gold,4
A15_195722,Bacillota,Bacteria,TG(30:1_14:0),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_200132,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_86297,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_61858,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_166748,Pseudomonadota,Bacteria,PS(16:0_18:1),PS,PS,Glycerophospholipids,LipidSearch,Gold,4
A15_163126,Pseudomonadota,Bacteria,PS(16:0_18:1),PS,PS,Glycerophospholipids,LipidSearch,Gold,4
A15_165133,Pseudomonadota,Bacteria,PS(16:0_18:1),PS,PS,Glycerophospholipids,LipidSearch,Gold,4
A15_109292,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_48044,Methanobacteriota,Archaea,,,,,none,Unidentified,0
A15_69170,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_57348,Basidiomycota,Fungi,,,,,none,Unidentified,0
A15_95945,Ascomycota,Fungi,,,,,none,Unidentified,0
A15_165726,Pseudomonadota,Bacteria,DG(O-18:3_17:1),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_15586,Ascomycota,Fungi,,,,,none,Unidentified,0
A15_12217,Ascomycota,Fungi,,,,,none,Unidentified,0
A15_128735,Streptophyta,Viridiplantae,DG(18:3_16:2),DG,DG,Glycerolipids,LipidSearch,Gold,4
A15_5817,Streptophyta,Viridiplantae,TG(27:4)+OO:(s),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_127170,Ascomycota,Fungi,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_204052,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_57299,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_178327,Streptophyta,Viridiplantae,Cer(d18:2_20:1),Cer,Cer,Sphingolipids,LipidSearch,Bronze,3
A15_149118,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_63147,Streptophyta,Viridiplantae,TG(30:5_6:0)+OO:(s),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_70122,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_49906,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_54696,Ascomycota,Fungi,,,,,none,Unidentified,0
A15_70179,Basidiomycota,Fungi,PG(22:5_16:0),PG,PG,Glycerophospholipids,LipidSearch,Bronze,3
A15_176951,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_139043,Streptophyta,Viridiplantae,MGDG(18:3_20:4),MGDG,MGDG,Glycerolipids,LipidSearch,Gold,4
A15_74739,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_153253,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_180057,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_48151,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_145743,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_212389,Streptophyta,Viridiplantae,DG(O-15:2_24:0),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_16975,Streptophyta,Viridiplantae,,DGTS,DGTS,Betaine lipids,MS2_diagnostic,Bronze,2
A15_214360,Streptophyta,Viridiplantae,DG(O-44:8),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_181006,Ascomycota,Fungi,Hex1Cer(d18:2_24:1),Hex1Cer,HexCer,Sphingolipids,LipidSearch,Bronze,3
A15_85239,Streptophyta,Viridiplantae,TG(18:2_18:3)+O:(s),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_120402,Streptophyta,Viridiplantae,DG(18:3_18:4),DG,DG,Glycerolipids,LipidSearch,Gold,4
A15_51120,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_195829,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_125304,Streptophyta,Viridiplantae,,Ceramide,Ceramide,Sphingolipids,MS2_diagnostic,Bronze,2
A15_169162,Streptophyta,Viridiplantae,DG(19:1_28:7),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_45958,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_156165,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_179732,Bacillota,Bacteria,PC(33:1)+D7:(s),PC,PC,Glycerophospholipids,LipidSearch,Bronze,3
A15_143977,Streptophyta,Viridiplantae,DG(O-13:1_23:4),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_141688,Streptophyta,Viridiplantae,DG(O-13:1_23:4),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_81222,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_219157,Streptophyta,Viridiplantae,,Hopanoid,Hopanoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_98191,Streptophyta,Viridiplantae,TG(26:8_18:3)+O:(s),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_152924,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_158597,Streptophyta,Viridiplantae,,Sterol,Sterol,Sterol lipids,MS2_diagnostic,Bronze,2
A15_155358,Streptophyta,Viridiplantae,DGDG(15:0_17:0),DGDG,DGDG,Glycerolipids,LipidSearch,Gold,4
A15_179307,Basidiomycota,Fungi,PE(18:1_18:1),PE,PE,Glycerophospholipids,LipidSearch,Gold,4
A15_180111,Basidiomycota,Fungi,PE(18:1_18:1),PE,PE,Glycerophospholipids,LipidSearch,Gold,4
A15_68653,Streptophyta,Viridiplantae,TG(9:0_16:0)+O:(s),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_99927,Streptophyta,Viridiplantae,MGDG(18:4_16:0),MGDG,MGDG,Glycerolipids,LipidSearch,Bronze,3
A15_148310,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_182510,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_200948,Bacillota,Bacteria,TG(2:0_15:0_17:0),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_116822,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_148101,Bacillota,Bacteria,DG(O-5:0_24:0),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_133748,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_175002,Bacillota,Bacteria,TG(46:12),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_163475,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_32590,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_75996,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_161610,Basidiomycota,Fungi,Cer(d18:2_18:2),Cer,Cer,Sphingolipids,LipidSearch,Gold,4
A15_51724,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_143941,Bacillota,Bacteria,TG(2:0_15:0_15:0),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_147107,Bacillota,Bacteria,TG(2:0_15:0_15:0),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_161906,Actinomycetota,Bacteria,DG(O-15:0_17:2),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_168190,Streptophyta,Viridiplantae,DGDG(16:0_16:0),DGDG,DGDG,Glycerolipids,LipidSearch,Gold,4
A15_6402,Mucoromycota,Fungi,,,,,none,Unidentified,0
A15_137700,Streptophyta,Viridiplantae,TG(18:1_16:0),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_90053,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_204994,Bacillota,Bacteria,WE(O-44:10),WE,WE,Fatty acyls,LipidSearch,Bronze,3
A15_11073,Methanobacteriota,Archaea,TG(38:6)+OO:(s),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_166031,Streptophyta,Viridiplantae,,Ubiquinone,Ubiquinone,Prenol lipids,MS2_diagnostic,Bronze,2
A15_48050,Methanobacteriota,Archaea,,,,,none,Unidentified,0
A15_78739,Streptophyta,Viridiplantae,PG(18:4_16:1),PG,PG,Glycerophospholipids,LipidSearch,Gold,4
A15_7678,Streptophyta,Viridiplantae,AcCa(12:1),AcCa,AcCa,Fatty acyls,LipidSearch,Gold,4
A15_154018,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_132877,Streptophyta,Viridiplantae,DG(16:0_20:4),DG,DG,Glycerolipids,LipidSearch,Gold,4
A15_56045,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_149208,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_124941,Basidiomycota,Fungi,DG(P-15:2_21:3),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_15675,Basidiomycota,Fungi,LPE(18:2),LPE,LPE,Glycerophospholipids,LipidSearch,Gold,4
A15_16728,Basidiomycota,Fungi,LPE(18:2),LPE,LPE,Glycerophospholipids,LipidSearch,Gold,4
A15_14689,Basidiomycota,Fungi,LPE(18:2),LPE,LPE,Glycerophospholipids,LipidSearch,Gold,4
A15_53157,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_89986,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_175645,Pseudomonadota,Bacteria,,,,,none,Unidentified,0
A15_136621,Streptophyta,Viridiplantae,TG(13:1_9:0_17:0)+O:(s),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_170048,Pseudomonadota,Bacteria,PC(38:4),PC,PC,Glycerophospholipids,LipidSearch,Bronze,3
A15_173188,Pseudomonadota,Bacteria,PC(38:4),PC,PC,Glycerophospholipids,LipidSearch,Bronze,3
A15_168373,Pseudomonadota,Bacteria,PC(38:4),PC,PC,Glycerophospholipids,LipidSearch,Bronze,3
A15_171571,Pseudomonadota,Bacteria,PC(38:4),PC,PC,Glycerophospholipids,LipidSearch,Bronze,3
A15_223475,Streptophyta,Viridiplantae,SM(d38:0),SM,SM,Sphingolipids,LipidSearch,Bronze,3
A15_150922,Streptophyta,Viridiplantae,PI(18:1_18:2),PI,PI,Glycerophospholipids,LipidSearch,Gold,4
A15_157336,Streptophyta,Viridiplantae,TG(36:6_18:4)+OO:(s),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_126685,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_142223,Streptophyta,Viridiplantae,DG(16:1_18:3),DG,DG,Glycerolipids,LipidSearch,Gold,4
A15_108352,Streptophyta,Viridiplantae,PG(P-18:4_19:1),PG,PG,Glycerophospholipids,LipidSearch,Bronze,3
A15_157291,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_158998,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_178620,Streptophyta,Viridiplantae,TG(3:0_16:0_21:0)+OO:(s),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_72233,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_216492,Streptophyta,Viridiplantae,DG(O-44:9),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_37699,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_622,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_39746,Basidiomycota,Fungi,,,,,none,Unidentified,0
A15_38171,Basidiomycota,Fungi,,,,,none,Unidentified,0
A15_214046,Streptophyta,Viridiplantae,TG(49:14_18:3),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_183981,Ascomycota,Fungi,TG(18:2_9:0_18:1)+OO:(s),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_160407,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_129842,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_54512,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_83191,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_44144,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_122194,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_200467,Streptophyta,Viridiplantae,,Ubiquinone,Ubiquinone,Prenol lipids,MS2_diagnostic,Bronze,2
A15_62989,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_171194,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_175949,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_162620,Streptophyta,Viridiplantae,DGDG(16:0_19:2),DGDG,DGDG,Glycerolipids,LipidSearch,Gold,4
A15_53862,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_145442,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_43099,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_163144,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_192026,Actinomycetota,Bacteria,PC(O-18:4_18:0),PC,PC,Glycerophospholipids,LipidSearch,Bronze,3
A15_118297,Pseudomonadota,Bacteria,,,,,none,Unidentified,0
A15_180082,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_214864,Streptophyta,Viridiplantae,TG(14:1_18:1_18:2)+O:(s),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_132243,Streptophyta,Viridiplantae,TG(19:2_16:0)+O:(s),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_51629,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_90664,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_76854,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_78110,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_62645,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_185447,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_190822,Actinomycetota,Bacteria,TG(39:3_5:0)+O:(s),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_118542,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_94955,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_119807,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_201692,Streptophyta,Viridiplantae,SM(d38:0),SM,SM,Sphingolipids,LipidSearch,Bronze,3
A15_194602,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_196688,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_201183,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_199469,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_124293,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_77911,Basidiomycota,Fungi,PS(15:1_18:2),PS,PS,Glycerophospholipids,LipidSearch,Bronze,3
A15_167460,Streptophyta,Viridiplantae,TG(27:4_18:2)+OO:(s),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_136883,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_45174,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_67836,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_105036,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_122036,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_212509,Streptophyta,Viridiplantae,Cer(d19:0_23:0)+2O:(s),Cer,Cer,Sphingolipids,LipidSearch,Bronze,3
A15_73007,Ascomycota,Fungi,WE(O-27:3),WE,WE,Fatty acyls,LipidSearch,Bronze,3
A15_75972,Ascomycota,Fungi,WE(O-27:3),WE,WE,Fatty acyls,LipidSearch,Bronze,3
A15_114945,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_198813,Streptophyta,Viridiplantae,TG(36:5_18:2)+OO:(s),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_146927,Bacillota,Bacteria,DG(O-5:0_24:0),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_193768,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_40244,Ascomycota,Fungi,DG(23:6_2:0),DG,DG,Glycerolipids,LipidSearch,Bronze,3
A15_21533,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_106666,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_198379,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_182959,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_22003,Basidiomycota,Fungi,,,,,none,Unidentified,0
A15_20428,Basidiomycota,Fungi,,,,,none,Unidentified,0
A15_86551,Streptophyta,Viridiplantae,PG(13:0_18:1),PG,PG,Glycerophospholipids,LipidSearch,Bronze,3
A15_193741,Streptophyta,Viridiplantae,TG(O-5:0_16:0_16:1),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_200491,Streptophyta,Viridiplantae,TG(36:6_16:0)+OO:(s),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_193152,Bacillota,Bacteria,,,,,none,Unidentified,0
A15_154492,Streptophyta,Viridiplantae,PE(18:2_15:0),PE,PE,Glycerophospholipids,LipidSearch,Gold,4
A15_127622,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_121701,Streptophyta,Viridiplantae,MGDG(18:3_18:3),MGDG,MGDG,Glycerolipids,LipidSearch,Gold,4
A15_134148,Streptophyta,Viridiplantae,TG(25:4_16:0)+OO:(s),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_167038,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_171645,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_193306,Streptophyta,Viridiplantae,TG(18:3_18:3_18:4)+O:(s),TG,TG,Glycerolipids,LipidSearch,Gold,4
A15_63788,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_94448,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_155409,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_83017,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_139384,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_165393,Mucoromycota,Fungi,,,,,none,Unidentified,0
A15_164149,Mucoromycota,Fungi,,,,,none,Unidentified,0
A15_144639,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_86321,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_187843,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_129607,Streptophyta,Viridiplantae,TG(16:2_25:4)+O:(s),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_77465,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_81987,Ascomycota,Fungi,WE(O-26:6),WE,WE,Fatty acyls,LipidSearch,Bronze,3
A15_21268,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_6728,Streptophyta,Viridiplantae,TG(3:0_3:0_16:3)+OO:(s),TG,TG,Glycerolipids,LipidSearch,Bronze,3
A15_51345,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_100036,Streptophyta,Viridiplantae,DGDG(16:3_18:3),DGDG,DGDG,Glycerolipids,LipidSearch,Gold,4
A15_160828,Streptophyta,Viridiplantae,MGDG(18:2_20:3),MGDG,MGDG,Glycerolipids,LipidSearch,Gold,4
A15_8888,Streptophyta,Viridiplantae,,Terpenoid,Terpenoid,Prenol lipids,MS2_diagnostic,Bronze,2
A15_133514,Streptophyta,Viridiplantae,,PC/SM,PC/SM,Glycerophospholipids|Sphingolipids,MS2_diagnostic,Bronze,2
A15_62969,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_47641,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_179641,Pseudomonadota,Bacteria,,,,,none,Unidentified,0
A15_178523,Pseudomonadota,Bacteria,,,,,none,Unidentified,0
A15_175221,Pseudomonadota,Bacteria,,,,,none,Unidentified,0
A15_176092,Pseudomonadota,Bacteria,,,,,none,Unidentified,0
A15_174271,Pseudomonadota,Bacteria,,,,,none,Unidentified,0
A15_48745,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_97689,Streptophyta,Viridiplantae,,,,,none,Unidentified,0
A15_74337,Ascomycota,Fungi,,,,,none,Unidentified,0
A15_101359,Streptophyta,Viridiplantae,DG(15:2_18:3),DG,DG,Glycerolipids,LipidSearch,Gold,4
