feature_id,consensus_mz,consensus_rt,n_batches,phylum,kingdom,target_detected,bg_detected,detection_rate,specificity,exclusivity,log2fc,mean_target,mean_background,batch_confirm,batch_rate,composite_score,n_target_samples,n_target_batches,biomarker_quality,biomarker_tier,discovery_method,n_batches_indicator,mean_indval,min_indval,mean_A,mean_B,batches
NEG_104045,1081.5554070712374,6.066049433847476,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,3.0,0.8160384705079845,0.6666666666666666,0.9459999644603254,0.7314814814814815,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_68813,800.5459464510736,15.053796781999145,4,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8159053413446193,0.7784639862930898,0.6671033811027745,1.0,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG"
NEG_50371,710.4775555351232,13.49436582856679,3,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8158755362564102,0.6430117073756488,0.9022668219080756,0.75,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_84327,873.6574231443576,18.700295150919224,2,Methanobacteriota,Archaea,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8157158711295036,0.8149351613312812,0.9980894878805311,0.6666666666666666,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG"
NEG_47674,695.3919561431619,6.912250853063231,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8156968737056215,0.6666666666666666,0.9653491701609762,0.7222222222222222,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_4315,333.2073036716378,2.7493946030185654,4,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,3.0,0.815692847648533,0.6461375686560349,0.8224577612419558,0.8333333333333334,"batch_01_OE11-3-NEG,batch_03_OE23-NEG,batch_06_ALL-25-2-NEG"
NEG_17172,475.3064081866374,3.2387934763126784,4,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.81557050093508,0.6377137213944594,0.9001276712514434,0.75,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG"
NEG_1199,269.13927163038045,1.658862550743792,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8154877483780295,0.7832643009429617,0.6660586183192689,1.0,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG"
NEG_57500,747.5193062027262,14.990956584247176,4,Pseudomonadota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8151007246622051,0.6441698419088577,0.7973452543299113,0.8333333333333333,"batch_05_OE25-1-NEG,batch_06_ALL-25-2-NEG"
NEG_88634,899.5337466865852,14.828246845590488,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8150310671873442,0.7453559924999299,0.8913524787354601,0.7777777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_48482,699.4977158200825,16.825707809221498,5,Basidiomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.814708418519956,0.7541814680577613,0.7811712562918929,0.8571428571428572,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG"
NEG_35601,620.3012743916703,1.892924745628552,4,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8142679210918805,0.7545719145517878,0.7614923228878528,0.875,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_88149,896.5873145723046,3.1301948456976545,2,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8140296197308599,0.6710460875460467,0.8439109592790911,0.7916666666666667,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_3727,323.2590287496332,3.0901789497461163,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8139382293876329,0.7954566939168239,0.7532300586830458,0.8888888888888888,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_59138,756.4824024815543,11.695558641464416,3,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,3.0,0.8138609080192399,0.6362421963534713,0.8135878350146236,0.8333333333333334,"batch_02_OE21-4-NEG,batch_03_OE23-NEG,batch_06_ALL-25-2-NEG"
NEG_99404,997.57458511429,6.2258975489407975,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,3.0,0.8138058512877095,0.5773502691896257,0.9986958653361938,0.6944444444444443,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_33028,603.3535296252048,3.9714435191647546,4,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,4.0,0.8138007613276967,0.7148282862620156,0.7569155634030175,0.8958333333333334,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG,batch_06_ALL-25-2-NEG"
NEG_24876,542.3364519191558,3.2243427634299127,4,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,3.0,0.8137879476626525,0.6507558452693472,0.8240091154536918,0.8333333333333334,"batch_02_OE21-4-NEG,batch_03_OE23-NEG,batch_06_ALL-25-2-NEG"
NEG_48721,701.402294522947,5.51852590745151,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8134643863401488,0.8104321917525716,0.8284001687144384,0.8333333333333333,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_49486,705.4711651117331,12.191701224744117,4,Bacillota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8134258277027022,0.6736260703068777,0.8627143823805923,0.7777777777777778,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_64885,783.5276376302969,8.984214072821922,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8134001336460787,0.6603938791711979,0.9576057386031299,0.7222222222222222,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_76701,835.521434765284,7.342123629295453,4,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,3.0,0.8132944606054252,0.5764476534335461,0.9970666743986607,0.6944444444444443,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_16533,470.1973518034612,9.23467997193116,4,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8131499491761159,0.7857720415290944,0.6619623896722487,1.0,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG"
NEG_42783,665.4411536974208,10.74025740397321,3,Bacillota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8130985934999493,0.6666666666666666,0.9603494097254814,0.7222222222222222,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_53558,727.4559727328974,4.654857950440785,3,Basidiomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8128537127636759,0.6341610088706839,0.8434723102177375,0.7857142857142857,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG"
NEG_104078,1081.7556560049577,18.78509704202679,4,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,3.0,0.8128194611090479,0.5773502691896257,0.9967298668145433,0.6944444444444443,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_22310,520.303188888914,3.119484644187541,4,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,3.0,0.8128132631277404,0.5,0.9601721131347704,0.75,"batch_02_OE21-4-NEG,batch_03_OE23-NEG,batch_06_ALL-25-2-NEG"
NEG_45660,683.4008332200809,2.9826043776811635,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,3.0,0.8126882456729408,0.5773502691896257,0.9964687780434126,0.6944444444444443,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_21306,509.3844995150099,7.910644122425795,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8126490543404543,0.7531124572181002,0.8057376852216153,0.8333333333333333,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_51890,718.5019601052302,12.0140055533254,3,Pseudomonadota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8126060307703868,0.6252120615407737,0.695445060948032,1.0,"batch_05_OE25-1-NEG,batch_06_ALL-25-2-NEG"
NEG_1676,283.26433721392,6.531779877647233,2,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8124672668910286,0.625709570145149,0.6949814970632038,1.0,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG"
NEG_88628,899.5329546819164,16.110145415133374,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8120923161687075,0.8081722915008168,0.8259783316730589,0.8333333333333333,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_95407,953.5481248340628,9.136121840461945,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.812004752567818,0.7579841013511975,0.7872699489505912,0.875,"batch_01_OE11-3-NEG,batch_03_OE23-NEG"
NEG_77527,839.5510948845099,9.857287402002672,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,3.0,0.8115604444613629,0.6975826963668614,0.9855989031650277,0.6851851851851851,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_27475,564.331015062591,2.4975486269244955,5,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8113867001307349,0.6233514356222232,0.8324795708093601,0.7916666666666667,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_65538,786.5297838994346,15.174100425494467,5,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8110618140212217,0.6560025839736799,0.8970343260764037,0.75,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_47750,695.4662217184887,16.992576645945896,2,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8109801475737767,0.6717351708549436,0.7898849982410929,0.8333333333333333,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_18880,489.32287682619705,5.50538628843541,3,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8107529711893138,0.6717862725357736,0.9022805216107184,0.75,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG"
NEG_19071,491.3008694498309,2.529877649290414,4,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8107387578548624,0.6742782470806812,0.6759188044887955,1.0,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG"
NEG_72914,818.555006635521,11.47940609797686,2,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8107238937205282,0.6272970830402358,0.831454923293857,0.7916666666666667,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_57449,747.4826224256566,6.000334056638096,3,Basidiomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.810716149118639,0.6372727503449049,0.9580876592413794,0.7142857142857143,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG"
NEG_93043,931.5561990821384,15.958450670428345,4,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8107065601555803,0.6490262146416305,0.8940031744508257,0.75,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG"
NEG_44137,673.468851211097,9.401868508427125,4,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,3.0,0.8105858946221463,0.6991574031137678,0.9810506284350282,0.6759259259259259,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_70631,808.5106504263618,14.899698136966508,4,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.810429460337518,0.6442467352640042,0.8919395362449836,0.75,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_50730,712.4922051135375,13.395251678827766,5,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8101799864774817,0.6430345071254243,0.8320054279543521,0.7916666666666667,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_22648,523.2722606197475,2.210733979945984,3,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8101070714287073,0.7445632884739162,0.6605694546628215,1.0,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG"
NEG_111777,1409.9295697965626,12.41925959082718,3,Bacillota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8099625368727494,0.803428492817773,0.8832640474486665,0.7543859649122806,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_46204,686.4767139317211,13.369282880935112,6,Pseudomonadota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8098869875358579,0.7125399593696804,0.6653933764726934,1.0,"batch_05_OE25-1-NEG,batch_06_ALL-25-2-NEG"
NEG_19361,493.33842813616366,6.182596530657837,3,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,3.0,0.8096881042802678,0.5461679825306475,0.8914528036525787,0.7777777777777777,"batch_02_OE21-4-NEG,batch_03_OE23-NEG,batch_06_ALL-25-2-NEG"
NEG_43414,669.3764495352948,6.439052307646215,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8096729816776569,0.7453559924999299,0.8819292345778975,0.7777777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_9550,407.2439289755919,1.725928081578477,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8096672769468617,0.7778072052739641,0.7577430604505486,0.8888888888888888,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_82367,863.5739645923803,13.112808307645208,5,Actinomycetota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8093193661441185,0.7596730776221676,0.7804329230292405,0.875,"batch_04_OE26-1-NEG,batch_06_ALL-25-2-NEG"
NEG_71691,813.4832401507788,10.69481908279047,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8092014217378325,0.6666666666666666,0.9529008751235044,0.7222222222222222,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_66032,788.5466909180107,14.466402183239827,2,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8088548796071584,0.7152956183565383,0.6629995516300726,1.0,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG"
NEG_32817,601.4807109005139,14.1146990384186,4,Basidiomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.80852093401465,0.6245000857412034,0.7655698447573548,0.8571428571428572,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG"
NEG_63716,777.5982060951299,19.63298109026431,3,Pseudomonadota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8084638592366082,0.6169277184732165,0.7854498573654263,0.8333333333333333,"batch_05_OE25-1-NEG,batch_06_ALL-25-2-NEG"
NEG_55363,737.3602518257741,1.6398862942108192,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,3.0,0.8082917911567837,0.7027264165362966,0.9766699845375681,0.6759259259259259,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_76244,833.5092246557027,9.720116190607952,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,3.0,0.8080615490838321,0.7071067811865476,0.8991644996712392,0.7592592592592592,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_61377,767.484918667266,17.53327854133151,2,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8079838897380085,0.6276023681567391,0.9610947721652991,0.7083333333333334,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_50864,713.4025170915443,5.568246788712747,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8076645669504382,0.732506206505825,0.872596968879783,0.7777777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_63145,775.4742756081447,13.46798679306259,4,Bacillota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8076337403534879,0.6152674807069758,0.7996886409789445,0.8157894736842105,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_49517,705.5178697490802,15.481373304003789,3,Pseudomonadota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8075899542369643,0.6295472174951421,0.8820655998189179,0.75,"batch_04_OE26-1-NEG,batch_05_OE25-1-NEG"
NEG_78910,846.4809277558212,16.192930038460492,3,Pseudomonadota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8075876280237263,0.6399125014776802,0.7826847273860766,0.8333333333333333,"batch_05_OE25-1-NEG,batch_06_ALL-25-2-NEG"
NEG_112472,1430.0256111814922,14.705884272209994,3,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,3.0,0.8074734776226076,0.6074745916370312,0.8490326150302921,0.8055555555555557,"batch_02_OE21-4-NEG,batch_03_OE23-NEG,batch_06_ALL-25-2-NEG"
NEG_63438,776.5105904587493,10.337051484492653,2,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8074657858189875,0.6227127241130759,0.8800202574641471,0.75,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG"
NEG_53561,727.4561396520876,4.341853419124276,2,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8069206786132495,0.613841357226499,0.8768012118416704,0.75,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_65708,787.4695002196789,10.218352867275758,4,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,3.0,0.8068829030982689,0.7071067811865476,0.9346961280578686,0.7222222222222222,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_607,241.21680791013216,13.79550106598632,2,Bacillota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8068719008515253,0.6666666666666666,0.9733929692907158,0.695906432748538,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_32992,603.2848247910115,3.1680249985899342,2,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8068277393892261,0.7071067811865476,0.9109152705527893,0.75,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_24894,542.3700646291979,6.886114085322877,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8065577841769422,0.6666666666666666,0.9478827617524703,0.7222222222222222,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_13356,443.301440633484,2.85991430703325,3,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,3.0,0.8064951100722823,0.6033246399777724,0.7590716714055801,0.8611111111111112,"batch_02_OE21-4-NEG,batch_03_OE23-NEG,batch_06_ALL-25-2-NEG"
NEG_45069,679.4557695370024,11.99779168608063,5,Pseudomonadota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.806483289301243,0.6216393843041049,0.7811914461662401,0.8333333333333333,"batch_05_OE25-1-NEG,batch_06_ALL-25-2-NEG"
NEG_24160,536.335098721328,3.8474883110138736,3,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8064029793829469,0.6137438511662344,0.6874033048429172,1.0,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG"
NEG_1396,277.2169819107069,11.782806100414204,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8063672922742122,0.7683592439148884,0.7992668037170942,0.8333333333333333,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_20960,507.29974027154367,2.8852821979484053,2,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.806323324574169,0.6793819895462775,0.8311142233338107,0.7916666666666667,"batch_02_OE21-4-NEG,batch_06_ALL-25-2-NEG"
NEG_88983,901.5486754786656,17.067357956486862,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,3.0,0.8062110468793127,0.6376655341384418,0.9173360781740755,0.7314814814814815,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_60509,763.3947799097264,3.13492381173415,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8061107537161152,0.6666666666666666,0.9470369784475954,0.7222222222222222,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_8757,397.3321105068471,10.011249576519962,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8060139841264793,0.6666666666666666,0.9468539952684641,0.7222222222222222,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_14330,452.2783695060834,3.0267629227601,5,Pseudomonadota,Bacteria,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.806006673597427,0.7869084792560898,0.6500114989106887,1.0,"batch_05_OE25-1-NEG,batch_06_ALL-25-2-NEG"
NEG_78070,842.517889036077,13.411445557671843,3,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8059505561304624,0.6605457690112696,0.8888592075235242,0.75,"batch_03_OE23-NEG,batch_06_ALL-25-2-NEG"
NEG_21600,513.2860782608345,2.088164486340036,2,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8058474113729335,0.7204586569132172,0.7864464588849387,0.8333333333333333,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_62796,773.5231104451635,13.842565369391105,5,Ascomycota,Fungi,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8057083147665747,0.6184314551894627,0.8754672430009374,0.75,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_52759,723.4232599925475,10.71592384707283,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8056906981421843,0.7453559924999299,1.0,0.6527777777777778,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG"
NEG_45016,679.3961020415445,9.355300354029287,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8056906981421843,0.7453559924999299,1.0,0.6527777777777778,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG"
NEG_102852,1053.597548680526,13.231578447487228,4,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8056906981421843,0.7453559924999299,1.0,0.6527777777777778,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG"
NEG_42761,665.4175300468123,9.808289116634022,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8056343006608875,0.7452431975373364,0.999848681128106,0.6527777777777778,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG"
NEG_29482,579.2842828144719,2.2220822030297924,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8055513726224193,0.6899695176965763,0.9003011467971853,0.75,"batch_01_OE11-3-NEG,batch_03_OE23-NEG"
NEG_94984,949.5682029199212,13.54918361227698,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,3.0,0.8055087127482659,0.7538472264278693,0.8400902861945664,0.8055555555555555,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_1400,277.21713659482623,2.449962663930147,3,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8055025820639786,0.6635547006927546,0.8451055470620962,0.7777777777777778,"batch_02_OE21-4-NEG,batch_03_OE23-NEG"
NEG_66665,791.498905930373,12.526617291005136,5,Streptophyta,Plantae,,,,,,,,,,,,,,IndVal,CrossBatch_Consensus,indval_consensus,2.0,0.8053372843454287,0.7446491649064189,0.9990521409162443,0.6527777777777778,"batch_01_OE11-3-NEG,batch_02_OE21-4-NEG"
