formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C33H65NO4	[M + H]+	C33H66NO4+	Fatty acids	0.997	Spingolipids	0.911	Neutral glycosphingolipids	0.543	Lipids and lipid-like molecules	0.822	Fatty Acyls	0.768					Fatty Acyls	0.768	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Secondary alcohols; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	540.498	864	14.407	875373144278749249	875366983085166149	875366983085166148	A15_151533	
1	C37H66O4	[M + H]+	C37H67O4+	Fatty acids	1.000	Glycerolipids	1.000	Diacylglycerols	0.999	Lipids and lipid-like molecules	0.990	Glycerolipids	0.992	Diradylglycerols	0.980	Diacylglycerols	0.989	1,2-diacylglycerols	0.961	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	575.503	864	14.408	875373138763239414	875355517606293292	875355517606293291	A15_151768	
1	C37H66O4	[M + H]+	C37H67O4+	Fatty acids	1.000	Glycerolipids	1.000	Diacylglycerols	0.999	Lipids and lipid-like molecules	0.990	Glycerolipids	0.992	Diradylglycerols	0.980	Diacylglycerols	0.989	1,2-diacylglycerols	0.961	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	575.503	864	14.408	875373185290654583	875366983181635161	875366983181635160	A15_151768	
1	C35H70NO8P	[M + H]+	C35H71NO8P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.999	Lipids and lipid-like molecules	0.996	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.999	Phosphatidylethanolamines	0.971	Phosphatidylethanolamines	0.971	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphoethanolamines; Phosphatidylethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	664.489	865	14.410	875373144689791052	875355517228805852	875355517228805851	A15_150603	
1	C35H70NO8P	[M + H]+	C35H71NO8P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.999	Lipids and lipid-like molecules	0.996	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.999	Phosphatidylethanolamines	0.971	Phosphatidylethanolamines	0.971	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphoethanolamines; Phosphatidylethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	664.489	865	14.410	875373137421062110	875366982795759113	875366982795759112	A15_150603	
1	C38H72NO8P	[M + H]+	C38H73NO8P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.944	Lipids and lipid-like molecules	0.989	Glycerophospholipids	0.999	Glycerophosphocholines	0.889	Phosphatidylcholines	0.889	Phosphatidylcholines	0.889	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphoethanolamines; Phosphatidylethanolamines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Glycerophosphoethanolamines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	702.506	866	14.429	875373122304790055	875355517702762300	875355517698567995	A15_152325	
1	C38H72NO8P	[M + H]+	C38H73NO8P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.944	Lipids and lipid-like molecules	0.989	Glycerophospholipids	0.999	Glycerophosphocholines	0.889	Phosphatidylcholines	0.889	Phosphatidylcholines	0.889	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphoethanolamines; Phosphatidylethanolamines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Glycerophosphoethanolamines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	702.506	866	14.429	875373137752412128	875366983261326953	875366983257132648	A15_152325	
1	C35H64O4	[M + H]+	C35H65O4+	Fatty acids	1.000	Glycerolipids	1.000	Diacylglycerols	0.999	Lipids and lipid-like molecules	0.993	Glycerolipids	0.995	Diradylglycerols	0.986	Diacylglycerols	0.992	1,2-diacylglycerols	0.975	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	549.487	866	14.439	875373305973365552	875355518206078884	875355518206078883	A15_154126	
1	C35H64O4	[M + H]+	C35H65O4+	Fatty acids	1.000	Glycerolipids	1.000	Diacylglycerols	0.999	Lipids and lipid-like molecules	0.993	Glycerolipids	0.995	Diradylglycerols	0.986	Diacylglycerols	0.992	1,2-diacylglycerols	0.975	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	549.487	866	14.439	875373310763260843	875366983756254929	875366983756254928	A15_154126	
1	C46H72N6O6	[M + H]+	C46H73N6O6+	Fatty acids	0.984	Spingolipids	0.770	Lipopeptides	0.061	Lipids and lipid-like molecules	0.959	Sphingolipids	0.797	Ceramides	0.627			Ceramides	0.627	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Organic nitro compounds; Ceramides; Organic oxoazanium compounds; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic salts; Fatty Acyls; Organic oxides; C-nitro compounds; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities	805.555	867	14.448	875373129401552566	875355518302547896	875355518302547895	A15_154265	
1	C46H72N6O6	[M + H]+	C46H73N6O6+	Fatty acids	0.984	Spingolipids	0.770	Lipopeptides	0.061	Lipids and lipid-like molecules	0.959	Sphingolipids	0.797	Ceramides	0.627			Ceramides	0.627	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Organic nitro compounds; Ceramides; Organic oxoazanium compounds; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic salts; Fatty Acyls; Organic oxides; C-nitro compounds; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Nitroaromatic compounds; Organic nitrogen compounds; Chemical entities	805.555	867	14.448	875373140935888901	875366983852723941	875366983848529636	A15_154265	
1	C36H70NO8P	[M + H]+	C36H71NO8P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.999	Lipids and lipid-like molecules	0.992	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.997	Phosphatidylethanolamines	0.986	Phosphatidylethanolamines	0.986	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphoethanolamines; Phosphatidylethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	676.491	867	14.451	875373129758068445	875355517799231312	875355517799231311	A15_152676	
1	C36H70NO8P	[M + H]+	C36H71NO8P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.999	Lipids and lipid-like molecules	0.992	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.997	Phosphatidylethanolamines	0.986	Phosphatidylethanolamines	0.986	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphoethanolamines; Phosphatidylethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	676.491	867	14.451	875373130068446943	875366983353601661	875366983353601660	A15_152676	
1	C38H79N2O10P	[M + H]+	C38H80N2O10P+	Fatty acids	0.999	Spingolipids	0.967	Phosphosphingolipids	0.306	Lipids and lipid-like molecules	0.969	Sphingolipids	0.659					Sphingolipids	0.659	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Organic phosphoric acids and derivatives; Phosphate esters; Carboxylic acid amides; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; N-acyl amines; Phosphocholines; Phosphoethanolamines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Alkyl phosphates; Dialkyl phosphates; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	755.556	867	14.451	875373131083468615	875355517283331816	875355517283331815	A15_150916	
1	C38H79N2O10P	[M + H]+	C38H80N2O10P+	Fatty acids	0.999	Spingolipids	0.967	Phosphosphingolipids	0.306	Lipids and lipid-like molecules	0.969	Sphingolipids	0.659					Sphingolipids	0.659	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Organic phosphoric acids and derivatives; Phosphate esters; Carboxylic acid amides; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; N-acyl amines; Phosphocholines; Phosphoethanolamines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Alkyl phosphates; Dialkyl phosphates; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	755.556	867	14.451	875373143121121324	875366982854479381	875366982854479380	A15_150916	
1	C41H70O6	[M + K]+	C41H70KO6+	Fatty acids	1.000	Glycerolipids	1.000	Diacylglycerols	0.998	Lipids and lipid-like molecules	0.996	Fatty Acyls	0.994	Lineolic acids and derivatives	0.646			Lineolic acids and derivatives	0.646	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Lineolic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	697.479	867	14.454	875373151690084460	875355518034112384	875355518034112383	A15_153620	
1	C41H70O6	[M + K]+	C41H70KO6+	Fatty acids	1.000	Glycerolipids	1.000	Diacylglycerols	0.998	Lipids and lipid-like molecules	0.996	Fatty Acyls	0.994	Lineolic acids and derivatives	0.646			Lineolic acids and derivatives	0.646	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Lineolic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	697.479	867	14.454	875373172737102411	875366983584288429	875366983584288428	A15_153620	
1	C39H72NO10P	[M + H]+	C39H73NO10P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoserines	1.000	Lipids and lipid-like molecules	0.993	Glycerophospholipids	1.000	Glycerophosphoserines	1.000	Phosphatidylserines	0.998	Phosphatidylserines	0.998	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Phosphoethanolamines; Phosphatidylserines; Carbonyl compounds; Tricarboxylic acids and derivatives; Glycerophosphoserines; Alpha amino acids; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	746.493	867	14.457	875373311186885617	875355518189301664	875355518189301663	A15_154117	
