feature_id,phylum,matched,LipidMolec,LipidID,ClassKey,SubClassKey,Adduct,Grade,IDScore,tier,ls_ppm_diff,ls_rt_diff,n_samples_detected,n_candidates,IonFormula
A15_2507,Streptophyta,False,,,,,,,,,,,,,
A15_25104,Streptophyta,False,,,,,,,,,,,,,
A15_25387,Streptophyta,False,,,,,,,,,,,,,
A15_25474,Streptophyta,False,,,,,,,,,,,,,
A15_2552,Streptophyta,True,TG(22:2_4:0)+O:(s),TG(22:2_4:0)+NH4+O:(s),TG,triacyl,M+NH4,C,0.0621921116307899,bronze,2.9731085658032548,0.1339468999999999,1.0,1.0,C29 H54 N1 O7
A15_25708,Streptophyta,False,,,,,,,,,,,,,
A15_25725,Streptophyta,False,,,,,,,,,,,,,
A15_25730,Streptophyta,True,PS(9:0_18:2),PS(9:0_18:2)+H,PS,diacyl,M+H,C,0.0329575083441824,bronze,1.1642789919349827,0.2328656000000002,1.0,1.0,C33 H61 N1 O10 P1
A15_25740,Streptophyta,False,,,,,,,,,,,,,
A15_25789,Streptophyta,False,,,,,,,,,,,,,
A15_25809,Streptophyta,False,,,,,,,,,,,,,
A15_25989,Streptophyta,True,WE(O-22:4),WE(O-22:4)+NH4,WE,Wax monoesters,M+NH4,C,0.3410833275989798,silver,0.8102037702996138,0.2497866000000002,5.0,2.0,C22 H40 N1 O2
A15_26069,Streptophyta,False,,,,,,,,,,,,,
A15_2607,Streptophyta,False,,,,,,,,,,,,,
A15_26139,Streptophyta,False,,,,,,,,,,,,,
A15_26224,Streptophyta,False,,,,,,,,,,,,,
A15_26269,Streptophyta,False,,,,,,,,,,,,,
A15_26459,Streptophyta,False,,,,,,,,,,,,,
A15_26537,Streptophyta,False,,,,,,,,,,,,,
A15_26601,Streptophyta,True,MG(19:4),MG(19:4)+H,MG,monoacyl,M+H,C,0.6764546192567686,silver,1.8919521536964297,0.1828872999999999,5.0,1.0,C22 H37 O4
A15_26698,Streptophyta,False,,,,,,,,,,,,,
A15_26723,Streptophyta,False,,,,,,,,,,,,,
A15_26769,Streptophyta,False,,,,,,,,,,,,,
A15_2709,Streptophyta,False,,,,,,,,,,,,,
A15_27091,Streptophyta,False,,,,,,,,,,,,,
A15_27130,Streptophyta,False,,,,,,,,,,,,,
A15_27147,Streptophyta,False,,,,,,,,,,,,,
A15_27380,Streptophyta,False,,,,,,,,,,,,,
A15_27389,Streptophyta,False,,,,,,,,,,,,,
A15_27495,Streptophyta,True,TG(15:0_2:0_2:0),TG(15:0_2:0_2:0)+H,TG,triacyl,M+H,B,0.1795819241471344,silver,2.972680178938883,0.1969801176190477,3.0,4.0,C22 H41 O6
A15_27525,Streptophyta,False,,,,,,,,,,,,,
A15_27588,Streptophyta,False,,,,,,,,,,,,,
A15_27671,Streptophyta,False,,,,,,,,,,,,,
A15_27672,Streptophyta,True,TG(21:4_4:0_4:0),TG(21:4_4:0_4:0)+NH4,TG,triacyl,M+NH4,C,0.0568976471016052,bronze,1.845780920116656,0.0621790307764489,2.0,1.0,C32 H56 N1 O6
A15_27692,Streptophyta,True,DG(20:5_14:0),DG(20:5_14:0)+Na,DG,diacyl,M+Na,C,0.116342511963731,bronze,4.491581906370493,0.0238604624577751,1.0,2.0,C37 H62 Na1 O5
A15_27702,Streptophyta,False,,,,,,,,,,,,,
A15_27716,Streptophyta,True,TG(18:4_4:0_4:0),TG(18:4_4:0_4:0)+NH4,TG,triacyl,M+NH4,C,0.0634919202006955,bronze,2.102085574519982,0.1658710271772885,1.0,1.0,C29 H50 N1 O6
A15_27750,Streptophyta,False,,,,,,,,,,,,,
A15_27860,Streptophyta,False,,,,,,,,,,,,,
A15_27932,Streptophyta,True,PS(9:0_16:0),PS(9:0_16:0)+H,PS,diacyl,M+H,C,0.02488593630034,bronze,1.8067266138289453,0.037052408153853,1.0,1.0,C31 H61 N1 O10 P1
A15_27969,Streptophyta,False,,,,,,,,,,,,,
A15_28023,Streptophyta,True,PS(9:0_18:2),PS(9:0_18:2)+H,PS,diacyl,M+H,C,0.0329575083441824,bronze,0.6298616278261268,0.0266656000000002,1.0,1.0,C33 H61 N1 O10 P1
A15_28057,Streptophyta,False,,,,,,,,,,,,,
A15_28073,Streptophyta,False,,,,,,,,,,,,,
A15_28128,Streptophyta,False,,,,,,,,,,,,,
A15_28336,Streptophyta,False,,,,,,,,,,,,,
A15_28602,Streptophyta,False,,,,,,,,,,,,,
A15_2895,Streptophyta,False,,,,,,,,,,,,,
A15_28986,Streptophyta,True,WE(O-21:2),WE(O-21:2)+NH4,WE,Wax monoesters,M+NH4,C,0.358349252390472,silver,0.6136784697608814,0.0248707000000001,4.0,1.0,C21 H42 N1 O2
A15_29096,Streptophyta,False,,,,,,,,,,,,,
A15_29164,Streptophyta,False,,,,,,,,,,,,,
A15_29167,Streptophyta,False,,,,,,,,,,,,,
A15_2931,Streptophyta,False,,,,,,,,,,,,,
A15_29326,Streptophyta,True,TG(9:0_21:6)+O:(s),TG(9:0_21:6)+Na+O:(s),TG,triacyl,M+Na,C,0.1008922297560896,bronze,1.0749213829545472,0.2600947000000002,1.0,1.0,C33 H50 Na1 O7
A15_29476,Streptophyta,True,MG(16:0),MG(16:0)+H,MG,monoacyl,M+H,B,0.2197154255109598,gold,1.9206169714582595,0.0213481831352897,3.0,3.0,C19 H39 O4
A15_29670,Streptophyta,True,TG(20:1_7:0)+OO:(s),TG(20:1_7:0)+NH4+OO:(s),TG,triacyl,M+NH4,C,0.0551324874729654,bronze,3.5495445233494296,0.1742352732558139,1.0,1.0,C30 H58 N1 O8
A15_29681,Streptophyta,False,,,,,,,,,,,,,
A15_29806,Streptophyta,True,TG(15:0_2:0_2:0),TG(15:0_2:0_2:0)+H,TG,triacyl,M+H,B,0.1795819241471344,silver,3.189482455518734,0.1179801176190475,3.0,4.0,C22 H41 O6
A15_29868,Streptophyta,False,,,,,,,,,,,,,
A15_29928,Streptophyta,False,,,,,,,,,,,,,
A15_30007,Streptophyta,True,MG(P-24:6),MG(P-24:6)+H,MG,monoalkenyl,M+H,C,0.7132752507796958,silver,0.2592354416800009,0.0967027009478491,2.0,1.0,C27 H43 O3
A15_30037,Streptophyta,False,,,,,,,,,,,,,
A15_30168,Streptophyta,False,,,,,,,,,,,,,
A15_30170,Streptophyta,False,,,,,,,,,,,,,
A15_30184,Streptophyta,True,TG(15:0_4:0_4:0),TG(15:0_4:0_4:0)+NH4,TG,triacyl,M+NH4,C,1.0,silver,0.2994619672855762,0.1461758427640345,16.0,3.0,C26 H52 N1 O6
A15_30234,Streptophyta,True,LPG(O-16:0),LPG(O-16:0)+H,LPG,monoalkyl,M+H,C,0.1630740644318786,silver,2.066550331666293,0.0909548499999997,2.0,2.0,C22 H48 O8 P1
A15_30235,Streptophyta,False,,,,,,,,,,,,,
A15_3024,Streptophyta,False,,,,,,,,,,,,,
A15_30264,Streptophyta,False,,,,,,,,,,,,,
A15_30276,Streptophyta,False,,,,,,,,,,,,,
A15_30301,Streptophyta,False,,,,,,,,,,,,,
A15_30310,Streptophyta,True,PG(O-5:0_18:3),PG(O-5:0_18:3)+NH4,PG,alkyl-acyl,M+NH4,C,0.2261078423796554,silver,2.142059852598683,0.2476268367047853,2.0,2.0,C29 H57 N1 O9 P1
A15_30381,Streptophyta,False,,,,,,,,,,,,,
A15_30530,Streptophyta,False,,,,,,,,,,,,,
A15_30581,Streptophyta,False,,,,,,,,,,,,,
A15_3061,Streptophyta,True,PEt(O-5:0_12:1),PEt(O-5:0_12:1)+H,PEt,alkyl-acyl,M+H,C,0.1206147909282494,silver,0.3037678507012249,0.1198150016077461,2.0,1.0,C22 H44 O7 P1
A15_30631,Streptophyta,True,TG(18:4_4:0_4:0),TG(18:4_4:0_4:0)+NH4,TG,triacyl,M+NH4,C,0.0634919202006955,bronze,2.312566126438921,0.0922710271772886,1.0,1.0,C29 H50 N1 O6
A15_30658,Streptophyta,True,PS(8:0_18:0),PS(8:0_18:0)+H,PS,diacyl,M+H,C,0.4354173284903698,bronze,0.8280432536088501,0.0109526174087601,1.0,3.0,C32 H63 N1 O10 P1
A15_30672,Streptophyta,False,,,,,,,,,,,,,
A15_30678,Streptophyta,False,,,,,,,,,,,,,
A15_30681,Streptophyta,False,,,,,,,,,,,,,
A15_30684,Streptophyta,False,,,,,,,,,,,,,
A15_30715,Streptophyta,False,,,,,,,,,,,,,
A15_30726,Streptophyta,False,,,,,,,,,,,,,
A15_3074,Streptophyta,False,,,,,,,,,,,,,
A15_30846,Streptophyta,True,MePC(18:2),MePC(18:2)+H,MePC,diacyl,M+H,C,0.1189712027192857,bronze,1.669380524855661,0.0708771999999999,1.0,1.0,C27 H52 N1 O8 P1
A15_30896,Streptophyta,False,,,,,,,,,,,,,
A15_30912,Streptophyta,False,,,,,,,,,,,,,
A15_30935,Streptophyta,False,,,,,,,,,,,,,
A15_31082,Streptophyta,False,,,,,,,,,,,,,
A15_31106,Streptophyta,False,,,,,,,,,,,,,
A15_31183,Streptophyta,True,MG(16:0),MG(16:0)+H,MG,monoacyl,M+H,B,0.2197154255109598,gold,1.869301311818694,0.0029518168647104,3.0,3.0,C19 H39 O4
A15_31212,Streptophyta,False,,,,,,,,,,,,,
A15_31240,Streptophyta,True,MG(O-27:8),MG(O-27:8)+H,MG,monoalkyl,M+H,C,0.2605636727896027,silver,1.6928671364657817,0.123835627494186,2.0,1.0,C30 H47 O3
A15_31283,Streptophyta,False,,,,,,,,,,,,,
A15_31298,Streptophyta,False,,,,,,,,,,,,,
A15_31302,Streptophyta,False,,,,,,,,,,,,,
A15_31334,Streptophyta,False,,,,,,,,,,,,,
A15_31378,Streptophyta,False,,,,,,,,,,,,,
A15_31385,Streptophyta,False,,,,,,,,,,,,,
A15_31395,Streptophyta,False,,,,,,,,,,,,,
A15_31400,Streptophyta,True,TG(21:4_4:0_4:0),TG(21:4_4:0_4:0)+NH4,TG,triacyl,M+NH4,C,0.0568976471016052,bronze,1.8112611084849848,0.0055209692235509,2.0,1.0,C32 H56 N1 O6
A15_31401,Streptophyta,True,MG(O-26:8),MG(O-26:8)+H,MG,monoalkyl,M+H,C,0.4376660390543028,silver,0.8505635262545171,0.2519469098654716,4.0,1.0,C29 H45 O3
A15_31488,Streptophyta,False,,,,,,,,,,,,,
A15_31574,Streptophyta,False,,,,,,,,,,,,,
A15_31609,Streptophyta,False,,,,,,,,,,,,,
A15_31649,Streptophyta,True,MG(P-27:8),MG(P-27:8)+H,MG,monoalkenyl,M+H,C,0.0745030393302595,bronze,2.4565724439200243,0.0055007994202895,1.0,1.0,C30 H45 O3
A15_31668,Streptophyta,False,,,,,,,,,,,,,
A15_31815,Streptophyta,True,TG(7:0_28:7),TG(7:0_28:7)+Na,TG,triacyl,M+Na,C,0.125477334801085,bronze,1.5001626108680544,0.0875180341085277,1.0,1.0,C38 H58 Na1 O6
A15_31853,Streptophyta,False,,,,,,,,,,,,,
A15_31877,Streptophyta,False,,,,,,,,,,,,,
A15_31901,Streptophyta,False,,,,,,,,,,,,,
A15_31928,Streptophyta,False,,,,,,,,,,,,,
A15_32076,Streptophyta,True,DG(O-26:6),DG(O-26:6)+H,DG,alkyl-acyl,M+H,C,0.4047651517963019,bronze,2.2839752813168297,0.138009211136052,1.0,1.0,C29 H47 O4
A15_32284,Streptophyta,False,,,,,,,,,,,,,
A15_32296,Streptophyta,False,,,,,,,,,,,,,
A15_32388,Streptophyta,False,,,,,,,,,,,,,
A15_32462,Streptophyta,True,DG(O-26:6),DG(O-26:6)+H,DG,alkyl-acyl,M+H,C,0.4047651517963019,bronze,1.101859452573907,0.1449092111360519,1.0,1.0,C29 H47 O4
A15_32521,Streptophyta,False,,,,,,,,,,,,,
A15_32568,Streptophyta,False,,,,,,,,,,,,,
A15_32590,Streptophyta,False,,,,,,,,,,,,,
A15_32630,Streptophyta,False,,,,,,,,,,,,,
A15_3265,Streptophyta,False,,,,,,,,,,,,,
A15_32711,Streptophyta,False,,,,,,,,,,,,,
A15_32723,Streptophyta,False,,,,,,,,,,,,,
A15_32724,Streptophyta,False,,,,,,,,,,,,,
A15_3276,Streptophyta,False,,,,,,,,,,,,,
A15_32770,Streptophyta,False,,,,,,,,,,,,,
A15_32994,Streptophyta,True,MG(O-27:8),MG(O-27:8)+H,MG,monoalkyl,M+H,C,0.2605636727896027,silver,1.7829077652122811,0.0978356274941862,2.0,1.0,C30 H47 O3
A15_33115,Streptophyta,False,,,,,,,,,,,,,
A15_33138,Streptophyta,True,MG(16:0),MG(16:0)+H,MG,monoacyl,M+H,B,0.2197154255109598,gold,2.1681396386700174,0.0916518168647098,3.0,3.0,C19 H39 O4
A15_33208,Streptophyta,False,,,,,,,,,,,,,
A15_33209,Streptophyta,False,,,,,,,,,,,,,
A15_3325,Streptophyta,True,DG(2:0_16:2),DG(2:0_16:2)+NH4,DG,diacyl,M+NH4,C,0.2020396667078932,bronze,0.1143276411089166,0.0397297999999999,1.0,2.0,C21 H40 N1 O5
A15_33316,Streptophyta,False,,,,,,,,,,,,,
A15_33365,Streptophyta,False,,,,,,,,,,,,,
A15_33372,Streptophyta,False,,,,,,,,,,,,,
A15_33373,Streptophyta,False,,,,,,,,,,,,,
A15_33387,Streptophyta,False,,,,,,,,,,,,,
A15_33482,Streptophyta,True,TG(7:0_28:7),TG(7:0_28:7)+Na,TG,triacyl,M+Na,C,0.125477334801085,bronze,1.4196464743901407,0.2339819658914725,1.0,1.0,C38 H58 Na1 O6
A15_33656,Streptophyta,True,DG(29:8_5:0),DG(29:8_5:0)+H,DG,diacyl,M+H,C,0.1351818254563487,bronze,0.8712426112680876,0.142741730954004,1.0,1.0,C37 H57 O5
A15_33679,Streptophyta,False,,,,,,,,,,,,,
A15_33742,Streptophyta,True,DG(30:6),DG(30:6)+H,DG,diacyl,M+H,C,0.0484529469571788,bronze,1.889306368995156,0.1684378999999998,1.0,1.0,C33 H53 O5
A15_33848,Streptophyta,False,,,,,,,,,,,,,
A15_33928,Streptophyta,True,TG(26:2_2:0)+OO:(s),TG(26:2_2:0)+NH4+OO:(s),TG,triacyl,M+NH4,C,0.0257251320853593,bronze,0.1703133215174998,0.0767829000000004,1.0,2.0,C31 H58 N1 O8
A15_33939,Streptophyta,False,,,,,,,,,,,,,
A15_33949,Streptophyta,False,,,,,,,,,,,,,
A15_34027,Streptophyta,False,,,,,,,,,,,,,
A15_34071,Streptophyta,False,,,,,,,,,,,,,
A15_34098,Streptophyta,False,,,,,,,,,,,,,
A15_34102,Streptophyta,False,,,,,,,,,,,,,
A15_34158,Streptophyta,True,PS(11:0_16:0),PS(11:0_16:0)+H,PS,diacyl,M+H,C,0.1850543699677783,silver,0.8375843637565192,0.0290421000000007,2.0,2.0,C33 H65 N1 O10 P1
A15_34525,Streptophyta,True,TG(7:0_28:7),TG(7:0_28:7)+Na,TG,triacyl,M+Na,C,0.125477334801085,bronze,1.389650270064495,0.2586819658914727,1.0,1.0,C38 H58 Na1 O6
A15_34530,Streptophyta,False,,,,,,,,,,,,,
A15_34619,Streptophyta,False,,,,,,,,,,,,,
A15_34623,Streptophyta,True,DG(30:6),DG(30:6)+H,DG,diacyl,M+H,C,0.0484529469571788,bronze,1.6758520999286424,0.1540378999999996,1.0,1.0,C33 H53 O5
A15_34807,Streptophyta,False,,,,,,,,,,,,,
A15_34836,Streptophyta,False,,,,,,,,,,,,,
A15_34847,Streptophyta,False,,,,,,,,,,,,,
A15_34931,Streptophyta,False,,,,,,,,,,,,,
A15_34996,Streptophyta,False,,,,,,,,,,,,,
A15_35055,Streptophyta,False,,,,,,,,,,,,,
A15_3507,Streptophyta,True,TG(6:0_6:0_6:0),TG(6:0_6:0_6:0)+Na,TG,triacyl,M+Na,C,0.3497733063849227,silver,1.3754228296889806,0.0176048999999998,3.0,3.0,C21 H38 Na1 O6
A15_35129,Streptophyta,False,,,,,,,,,,,,,
A15_35146,Streptophyta,False,,,,,,,,,,,,,
A15_35229,Streptophyta,False,,,,,,,,,,,,,
A15_35267,Streptophyta,True,DG(29:8_5:0),DG(29:8_5:0)+H,DG,diacyl,M+H,C,0.1351818254563487,bronze,0.5375761277445834,0.1893417309540046,1.0,1.0,C37 H57 O5
A15_35447,Streptophyta,False,,,,,,,,,,,,,
A15_35567,Streptophyta,True,DG(30:6),DG(30:6)+H,DG,diacyl,M+H,C,0.0484529469571788,bronze,1.566291537152274,0.1137378999999993,1.0,1.0,C33 H53 O5
A15_35622,Streptophyta,False,,,,,,,,,,,,,
A15_35893,Streptophyta,False,,,,,,,,,,,,,
A15_35955,Streptophyta,False,,,,,,,,,,,,,
A15_35995,Streptophyta,False,,,,,,,,,,,,,
A15_36059,Streptophyta,False,,,,,,,,,,,,,
A15_36192,Streptophyta,False,,,,,,,,,,,,,
A15_36224,Streptophyta,False,,,,,,,,,,,,,
A15_36505,Streptophyta,False,,,,,,,,,,,,,
A15_36559,Streptophyta,True,TG(19:2_4:0_4:0),TG(19:2_4:0_4:0)+NH4,TG,triacyl,M+NH4,C,0.0737797195509809,bronze,0.4309861274043742,0.0433219131727842,2.0,3.0,C30 H56 N1 O6
A15_36650,Streptophyta,False,,,,,,,,,,,,,
A15_36707,Streptophyta,False,,,,,,,,,,,,,
A15_36789,Streptophyta,False,,,,,,,,,,,,,
A15_36791,Streptophyta,False,,,,,,,,,,,,,
A15_36937,Streptophyta,False,,,,,,,,,,,,,
A15_37019,Streptophyta,False,,,,,,,,,,,,,
A15_3707,Streptophyta,True,MG(22:6),MG(22:6)+H,MG,monoacyl,M+H,C,0.4320008670881778,bronze,1.3074612398737566,0.0317103662313704,1.0,1.0,C25 H39 O4
A15_37103,Streptophyta,False,,,,,,,,,,,,,
A15_37223,Streptophyta,False,,,,,,,,,,,,,
A15_37286,Streptophyta,False,,,,,,,,,,,,,
A15_37304,Streptophyta,True,TG(17:2_4:0_4:0),TG(17:2_4:0_4:0)+NH4,TG,triacyl,M+NH4,C,0.1086959343509013,silver,2.6899591212062397,0.1259254000000007,4.0,2.0,C28 H52 N1 O6
A15_37324,Streptophyta,False,,,,,,,,,,,,,
A15_37400,Streptophyta,False,,,,,,,,,,,,,
A15_37699,Streptophyta,False,,,,,,,,,,,,,
A15_37828,Streptophyta,False,,,,,,,,,,,,,
A15_37896,Streptophyta,False,,,,,,,,,,,,,
A15_37916,Streptophyta,False,,,,,,,,,,,,,
A15_37976,Streptophyta,False,,,,,,,,,,,,,
A15_38009,Streptophyta,False,,,,,,,,,,,,,
A15_38034,Streptophyta,True,TG(14:1_18:2),TG(14:1_18:2)+Na,TG,triacyl,M+Na,C,0.3093432630846055,bronze,4.229485213905128,0.19685065,1.0,1.0,C35 H60 Na1 O6
A15_38103,Streptophyta,False,,,,,,,,,,,,,
A15_38207,Streptophyta,True,DG(P-5:0_22:5),DG(P-5:0_22:5)+H,DG,alkenyl-acyl,M+H,B,0.308404711208529,silver,2.039562231687546,0.0858411907454872,1.0,1.0,C30 H49 O4
A15_38235,Streptophyta,False,,,,,,,,,,,,,
A15_38315,Streptophyta,False,,,,,,,,,,,,,
A15_38356,Streptophyta,False,,,,,,,,,,,,,
A15_3838,Streptophyta,True,DG(18:2),DG(18:2)+H,DG,diacyl,M+H,C,0.4736981377126175,silver,0.2524778772605164,0.2959574597426144,14.0,4.0,C21 H37 O5
A15_38419,Streptophyta,True,TG(19:2_4:0_4:0),TG(19:2_4:0_4:0)+NH4,TG,triacyl,M+NH4,C,0.0737797195509809,bronze,0.3815949507312067,0.1206219131727843,2.0,4.0,C30 H56 N1 O6
A15_3851,Streptophyta,False,,,,,,,,,,,,,
A15_38554,Streptophyta,False,,,,,,,,,,,,,
A15_38652,Streptophyta,False,,,,,,,,,,,,,
A15_38737,Streptophyta,False,,,,,,,,,,,,,
A15_38906,Streptophyta,False,,,,,,,,,,,,,
A15_39195,Streptophyta,True,TG(15:0_4:0_4:0),TG(15:0_4:0_4:0)+NH4,TG,triacyl,M+NH4,C,0.0696035617810594,bronze,0.4965269382639744,0.1218693170928792,8.0,5.0,C26 H52 N1 O6
A15_39268,Streptophyta,False,,,,,,,,,,,,,
A15_39296,Streptophyta,False,,,,,,,,,,,,,
A15_39306,Streptophyta,False,,,,,,,,,,,,,
A15_39320,Streptophyta,False,,,,,,,,,,,,,
A15_39336,Streptophyta,False,,,,,,,,,,,,,
A15_39418,Streptophyta,True,DG(15:2_18:4),DG(15:2_18:4)+H,DG,diacyl,M+H,C,0.2740505221518834,bronze,0.0936004039060657,0.0962432703411346,1.0,1.0,C36 H59 O5
A15_39499,Streptophyta,False,,,,,,,,,,,,,
A15_39507,Streptophyta,False,,,,,,,,,,,,,
A15_39661,Streptophyta,True,DG(4:0_19:2),DG(4:0_19:2)+NH4,DG,diacyl,M+NH4,C,0.0138995020019207,bronze,1.157412160465907,0.0417000721891938,1.0,1.0,C26 H50 N1 O5
A15_39684,Streptophyta,False,,,,,,,,,,,,,
A15_39694,Streptophyta,False,,,,,,,,,,,,,
A15_39715,Streptophyta,False,,,,,,,,,,,,,
A15_39739,Streptophyta,False,,,,,,,,,,,,,
A15_39798,Streptophyta,False,,,,,,,,,,,,,
A15_39806,Streptophyta,False,,,,,,,,,,,,,
A15_39859,Streptophyta,False,,,,,,,,,,,,,
A15_39892,Streptophyta,False,,,,,,,,,,,,,
A15_39979,Streptophyta,False,,,,,,,,,,,,,
A15_4005,Streptophyta,False,,,,,,,,,,,,,
A15_4009,Streptophyta,True,MG(17:3),MG(17:3)+NH4,MG,monoacyl,M+NH4,B,0.2123173225644964,gold,0.7746730771054443,0.2873656644561606,3.0,3.0,C20 H38 N1 O4
A15_40131,Streptophyta,False,,,,,,,,,,,,,
A15_40156,Streptophyta,False,,,,,,,,,,,,,
A15_40260,Streptophyta,False,,,,,,,,,,,,,
A15_40329,Streptophyta,False,,,,,,,,,,,,,
A15_40383,Streptophyta,True,DG(P-8:0_18:4),DG(P-8:0_18:4)+H,DG,alkenyl-acyl,M+H,C,0.4282249874111494,bronze,3.754841985403513,0.0195403,1.0,2.0,C29 H49 O4
A15_40384,Streptophyta,True,DG(6:0_19:2),DG(6:0_19:2)+H,DG,diacyl,M+H,C,0.4051145149537734,silver,0.3347172134753138,0.1799485000000009,3.0,1.0,C28 H51 O5
A15_40398,Streptophyta,False,,,,,,,,,,,,,
A15_4061,Streptophyta,False,,,,,,,,,,,,,
A15_40643,Streptophyta,True,AcCa(16:0),AcCa(16:0)+H,AcCa,Fatty acyl carnitines,M+H,B,0.101818720725986,silver,1.5035272915986713,0.1890555299737633,1.0,1.0,C23 H46 N1 O4
A15_40777,Streptophyta,False,,,,,,,,,,,,,
A15_40797,Streptophyta,False,,,,,,,,,,,,,
A15_41165,Streptophyta,False,,,,,,,,,,,,,
A15_41184,Streptophyta,True,WE(O-27:4),WE(O-27:4)+Na,WE,Wax monoesters,M+Na,C,0.2950003731165795,bronze,0.4748321692524552,0.0849474818666742,1.0,1.0,C27 H46 Na1 O2
A15_41207,Streptophyta,False,,,,,,,,,,,,,
A15_41285,Streptophyta,False,,,,,,,,,,,,,
A15_41425,Streptophyta,False,,,,,,,,,,,,,
A15_41448,Streptophyta,False,,,,,,,,,,,,,
A15_41459,Streptophyta,False,,,,,,,,,,,,,
A15_41591,Streptophyta,False,,,,,,,,,,,,,
A15_41688,Streptophyta,False,,,,,,,,,,,,,
A15_41705,Streptophyta,False,,,,,,,,,,,,,
A15_4172,Streptophyta,False,,,,,,,,,,,,,
A15_41745,Streptophyta,False,,,,,,,,,,,,,
A15_42058,Streptophyta,False,,,,,,,,,,,,,
A15_42114,Streptophyta,False,,,,,,,,,,,,,
A15_42163,Streptophyta,False,,,,,,,,,,,,,
A15_42181,Streptophyta,False,,,,,,,,,,,,,
A15_42272,Streptophyta,False,,,,,,,,,,,,,
A15_4230,Streptophyta,True,TG(5:0_13:1),TG(5:0_13:1)+Na,TG,triacyl,M+Na,C,0.1919741950862065,silver,1.2952902398474215,0.0948303999999999,2.0,1.0,C21 H36 Na1 O6
A15_42332,Streptophyta,False,,,,,,,,,,,,,
A15_42335,Streptophyta,False,,,,,,,,,,,,,
A15_42340,Streptophyta,False,,,,,,,,,,,,,
A15_42342,Streptophyta,False,,,,,,,,,,,,,
A15_42365,Streptophyta,True,TG(28:4_5:0)+O:(s),TG(28:4_5:0)+NH4+O:(s),TG,triacyl,M+NH4,C,0.0627363292769115,bronze,2.057055991025321,0.0540250250000005,1.0,2.0,C36 H64 N1 O7
A15_4241,Streptophyta,True,MG(18:4),MG(18:4)+H,MG,monoacyl,M+H,A,0.5012444387749094,gold,0.1962869894921391,0.0158325368320941,22.0,2.0,C21 H35 O4
A15_42446,Streptophyta,False,,,,,,,,,,,,,
A15_42458,Streptophyta,False,,,,,,,,,,,,,
A15_4246,Streptophyta,True,TG(28:7_2:0)+O:(s),TG(28:7_2:0)+H+O:(s),TG,triacyl,M+H,C,0.0953331359437772,bronze,0.6420099670536757,0.0290932999999999,1.0,1.0,C33 H49 O7
A15_4251,Streptophyta,True,TG(18:1),TG(18:1)+NH4,TG,triacyl,M+NH4,C,0.2571473382659509,silver,0.5280842999361172,0.0038740999999999,4.0,2.0,C21 H40 N1 O6
A15_42593,Streptophyta,False,,,,,,,,,,,,,
A15_42787,Streptophyta,False,,,,,,,,,,,,,
A15_42789,Streptophyta,False,,,,,,,,,,,,,
A15_42867,Streptophyta,False,,,,,,,,,,,,,
A15_4290,Streptophyta,False,,,,,,,,,,,,,
A15_42920,Streptophyta,False,,,,,,,,,,,,,
A15_42924,Streptophyta,False,,,,,,,,,,,,,
A15_43099,Streptophyta,False,,,,,,,,,,,,,
A15_43133,Streptophyta,True,DG(30:6),DG(30:6)+H,DG,diacyl,M+H,C,0.0484529469571788,bronze,1.2168312816353797,0.0558621000000005,1.0,1.0,C33 H53 O5
A15_43212,Streptophyta,False,,,,,,,,,,,,,
A15_43300,Streptophyta,False,,,,,,,,,,,,,
A15_43417,Streptophyta,False,,,,,,,,,,,,,
A15_43426,Streptophyta,False,,,,,,,,,,,,,
A15_43430,Streptophyta,False,,,,,,,,,,,,,
A15_43447,Streptophyta,False,,,,,,,,,,,,,
A15_43453,Streptophyta,False,,,,,,,,,,,,,
A15_43696,Streptophyta,False,,,,,,,,,,,,,
A15_43709,Streptophyta,False,,,,,,,,,,,,,
A15_43726,Streptophyta,False,,,,,,,,,,,,,
A15_43880,Streptophyta,False,,,,,,,,,,,,,
A15_44071,Streptophyta,True,TG(16:0_4:0_4:0),TG(16:0_4:0_4:0)+NH4,TG,triacyl,M+NH4,C,0.5303272965266139,silver,0.3993363896955034,0.0125644313747894,8.0,3.0,C27 H54 N1 O6
A15_44089,Streptophyta,True,TG(26:8_13:1)+O:(s),TG(26:8_13:1)+Na+O:(s),TG,triacyl,M+Na,C,0.0562731810755961,bronze,0.3343110852914578,0.0525348000000001,1.0,2.0,C42 H62 Na1 O7
A15_44121,Streptophyta,False,,,,,,,,,,,,,
A15_44144,Streptophyta,False,,,,,,,,,,,,,
A15_44225,Streptophyta,False,,,,,,,,,,,,,
A15_44446,Streptophyta,False,,,,,,,,,,,,,
A15_4447,Streptophyta,False,,,,,,,,,,,,,
A15_44485,Streptophyta,False,,,,,,,,,,,,,
A15_44561,Streptophyta,False,,,,,,,,,,,,,
A15_44567,Streptophyta,False,,,,,,,,,,,,,
A15_44630,Streptophyta,False,,,,,,,,,,,,,
A15_44706,Streptophyta,False,,,,,,,,,,,,,
A15_44714,Streptophyta,True,LPC(P-18:0),LPC(P-18:0)+H,LPC,monoalkenyl,M+H,C,3.001864978854268,silver,0.3406873824676639,0.0684043986494531,12.0,3.0,C26 H55 N1 O6 P1
A15_44725,Streptophyta,False,,,,,,,,,,,,,
